1.000000000000000000e+00 1.000000000000000000e+00
9.973411831734877442e-01 9.999093891114824162e-01
9.970404836514418223e-01 9.998888446625017190e-01
9.967714367106637052e-01 9.998615043968821503e-01
9.964311714620327498e-01 9.998276598843145457e-01
9.960434273414997541e-01 9.997849112819594541e-01
9.956319437850156273e-01 9.997297148966520774e-01
9.951888076472635847e-01 9.996570691867737724e-01
9.945478428765865964e-01 9.995636098866617081e-01
9.937565283448864806e-01 9.994465334415969515e-01
9.928148640521634594e-01 9.992856766860404027e-01
9.917624157250023442e-01 9.990783257790243344e-01
9.905675307821353304e-01 9.988070538244153695e-01
9.890244674453201323e-01 9.984461354041120895e-01
9.872281834583610527e-01 9.979769100579051200e-01
9.852182445478429029e-01 9.973587374565877628e-01
9.827335169183046837e-01 9.965549919613114760e-01
9.799955686386224718e-01 9.954951137069086853e-01
9.767907447852371972e-01 9.941009171593764293e-01
9.730636533409299238e-01 9.922964147716113459e-01
9.686481182540436219e-01 9.899567474306486536e-01
9.635678789605292005e-01 9.869264636344301511e-01
9.574668439211218018e-01 9.830453121952185125e-01
9.500601399044091844e-01 9.781103157513595381e-01
9.422182128952616420e-01 9.718943415137396569e-01
9.330389643275409650e-01 9.640959961358492869e-01
9.223087392776880833e-01 9.544084810176804989e-01
9.103124109771152384e-01 9.425100377912447591e-01
8.961083151330990759e-01 9.280514781091830923e-01
8.801000221568069382e-01 9.106252099722307314e-01
8.627623207672585615e-01 8.899574270123125075e-01
8.426154527901750235e-01 8.657538008408107721e-01
8.203162092868673261e-01 8.376625414115871360e-01
7.953502358117304771e-01 8.056079976041046198e-01
7.683901497167093808e-01 7.694471432708194225e-01
7.393251669673661652e-01 7.293346449184685554e-01
7.074984965023897177e-01 6.853937692409362015e-01
6.731079669547052058e-01 6.381666788639988042e-01
6.378074256955654775e-01 5.881104429206015505e-01
6.001250276960086172e-01 5.359838154598908222e-01
5.609945241034406394e-01 4.826667986654989972e-01
5.219352388187257219e-01 4.291087210221500303e-01
4.807710568796885187e-01 3.762524516244951656e-01
4.392666096920203600e-01 3.250902245586773098e-01
3.985534770360523171e-01 2.766186250277635761e-01
3.588374006900262869e-01 2.315840938685742589e-01
3.212499604342733961e-01 1.905932530369842670e-01
2.833855600924255480e-01 1.540565878007286171e-01
2.478001456018738280e-01 1.222505062266613374e-01
2.139397967904282660e-01 9.523682108922670864e-02
1.830785300541259153e-01 7.275525036831420600e-02
1.556673946760358251e-01 5.452676186985261353e-02
1.300050644130028854e-01 4.002659743576120199e-02
1.086553983477352575e-01 2.880037934562473811e-02
8.886462190991675780e-02 2.034052962468047010e-02
7.240527965055550130e-02 1.409571241611173864e-02
5.801918146424840661e-02 9.600986205322126210e-03
4.576963251353147882e-02 6.414017342968869606e-03
3.527680182318868041e-02 4.229823932502263517e-03
2.701547811224005308e-02 2.762241536645837492e-03
2.060583040546956624e-02 1.782522518768314690e-03
1.550185167600417850e-02 1.138198359032283058e-03
1.151362643623587458e-02 7.289690838115925331e-04
8.522457506409647499e-03 4.641340908373425833e-04
6.188079637894470728e-03 2.989935036702418003e-04
4.399708796252334471e-03 1.914715730877425415e-04
3.228563289336245333e-03 1.218761307436588837e-04
2.239420124711169989e-03 7.937424120385561110e-05
1.622194789985123304e-03 5.122655182532298568e-05
1.147406070965087226e-03 3.400151163179820912e-05
8.229671129680624997e-04 2.323586151098400165e-05
5.697464628240432941e-04 1.585690549055218668e-05
3.956572658500300834e-04 1.123664731372819858e-05
3.244389579970246716e-04 8.657376972198704834e-06
2.136549235590162353e-04 6.728531325550513031e-06
1.740891969740132378e-04 5.629537875750934006e-06
1.186971797550090196e-04 4.777257241128651799e-06
9.495774380400721568e-05 4.306260048325682988e-06
7.913145317000600855e-05 4.149260984132041585e-06
4.747887190200360784e-05 4.014690357601047310e-06
3.956572658500300427e-05 3.924976606617391894e-06
2.373943595100180392e-05 3.812834417860067049e-06
1.582629063400120374e-05 3.790405980086397619e-06
1.582629063400120374e-05 3.745549104539058760e-06
7.913145317000601871e-06 3.700692229102742203e-06
7.913145317000601871e-06 3.700692229102742203e-06
7.913145317000601871e-06 3.633406915781733915e-06
7.913145317000601871e-06 3.610978478008064485e-06
7.913145317000601871e-06 3.543693164798078499e-06
7.913145317000601871e-06 3.341837225057098237e-06
7.913145317000601871e-06 3.005410658785123701e-06
0.000000000000000000e+00 2.242843777366942959e-08
