1.000000000000000000e+00 1.000000000000000000e+00
9.951571417088658222e-01 6.527332661283533621e-01
9.951035554483830259e-01 6.497623080471790491e-01
9.950164777750984957e-01 6.467357114671634655e-01
9.949561932320553082e-01 6.436606894949310487e-01
9.948557189936499956e-01 6.405167699180468466e-01
9.947150550598826690e-01 6.373374735927592738e-01
9.946078825389170763e-01 6.340910972891575792e-01
9.944806151702703101e-01 6.308089041802498187e-01
9.944069340621064512e-01 6.274523223218595458e-01
9.942863649760201872e-01 6.240213517139872046e-01
9.941590976073734209e-01 6.205167768058940103e-01
9.940586233689682194e-01 6.169694207136851016e-01
9.939179594352007818e-01 6.133631543952271503e-01
9.938174851967955803e-01 6.096743678410394551e-01
9.936567264153470802e-01 6.059194196881612093e-01
9.934155882431744411e-01 6.020648273461615130e-01
9.932012432012432557e-01 5.981323257994570763e-01
9.930538809849154269e-01 5.941309266481011875e-01
9.929065187685877092e-01 5.900367711547980232e-01
9.927256651394582576e-01 5.858772959107922951e-01
9.925247166626477435e-01 5.816222517872433606e-01
9.923304664683975096e-01 5.772821810169095347e-01
9.920960265787851506e-01 5.728457951835886908e-01
9.918146987112503865e-01 5.682993568587497712e-01
9.916137502344398724e-01 5.636505192059200198e-01
9.913123275192240458e-01 5.589026113512334248e-01
9.909774133912064853e-01 5.540671321728892762e-01
9.906893872411113300e-01 5.490945848357768888e-01
9.903142834177316445e-01 5.440253589104099285e-01
9.900262572676366002e-01 5.388236949902085460e-01
9.896310585965758522e-01 5.334938214480213770e-01
9.892492564906357755e-01 5.280407511059586056e-01
9.888406612544543561e-01 5.224422897897920137e-01
9.884387643008332169e-01 5.167225832304492839e-01
9.879229965436862049e-01 5.108606234940487045e-01
9.874072287865390818e-01 5.048576159538459285e-01
9.866905125525815556e-01 4.987000719091244649e-01
9.860273825791067148e-01 4.923959889157701886e-01
9.850628298904160474e-01 4.859421909109192805e-01
9.843930016343809264e-01 4.792997806909459202e-01
9.833145781421643861e-01 4.724589048078091658e-01
9.823500254534737186e-01 4.654571594273352320e-01
9.812916968089382408e-01 4.582818211651604745e-01
9.800190231224713555e-01 4.508889799955488886e-01
9.787463494360045813e-01 4.432881449741827851e-01
9.772794255552875731e-01 4.354644498309110379e-01
9.756450446105618957e-01 4.274269252986953038e-01
9.737092409506202806e-01 4.191386448635180395e-01
9.717466441604372118e-01 4.106540225180561610e-01
9.696165903062454738e-01 4.019084081634152206e-01
9.671650188891568467e-01 3.929101054820222094e-01
9.642713608230849553e-01 3.836222644914947244e-01
9.610896766069180197e-01 3.740776789975457373e-01
9.578343112825871142e-01 3.642804051768446794e-01
9.537282640730916361e-01 3.541811949220954325e-01
9.492940010181389887e-01 3.437832625619791083e-01
9.443037805106770932e-01 3.331375590326768332e-01
9.387910939635077945e-01 3.221969025810447196e-01
9.321932856415614532e-01 3.109610827450857151e-01
9.247514937170109306e-01 2.994382692768647880e-01
9.164322267770543817e-01 2.876117208811669324e-01
9.071685019960882279e-01 2.755244483370135056e-01
8.971478712858023119e-01 2.631788623909155911e-01
8.858210754762478878e-01 2.506223169921965033e-01
8.727795193312434252e-01 2.378005320785410159e-01
8.586260482812206885e-01 2.248069336437048538e-01
8.423760147898079476e-01 2.116429183900315758e-01
8.243241432896605270e-01 1.983731364164154076e-01
8.043632612598129450e-01 1.850173902834824080e-01
7.819776009431181896e-01 1.716452472476928115e-01
7.571068777965329621e-01 1.583197502436002324e-01
7.307424376389893839e-01 1.450779979814016407e-01
7.010757441791924949e-01 1.320794823889992475e-01
6.692856951477641481e-01 1.192881188003636073e-01
6.343809447257723333e-01 1.068314471856716130e-01
5.959863890898373651e-01 9.481016404402953235e-02
5.555421589904347979e-01 8.327462719144507197e-02
5.135238324893497408e-01 7.231897053930003150e-02
4.700921683680304164e-01 6.202037624176404140e-02
4.238539238539238418e-01 5.245853286406176874e-02
3.783189990086541776e-01 4.366786050915583139e-02
3.312300726093829750e-01 3.567309802814710995e-02
2.840339736891461242e-01 2.854601296200998117e-02
2.370522198108405143e-01 2.232004963535738629e-02
1.924550545240200361e-01 1.701011258415796590e-02
1.497668997668997748e-01 1.255491910146966372e-02
1.107895935482142435e-01 8.955904155453553450e-03
7.504085952361815026e-02 6.163743107178265568e-03
4.463065669962221899e-02 4.109882744350978889e-03
2.162205610481472695e-02 2.711783698333136705e-03
2.840071805589046861e-03 1.430089269560674836e-03
