1.000000000000000000e+00 1.000000000000000000e+00
9.979276813942984381e-01 5.631134598822102877e-01
9.979011132070458867e-01 5.578305944976296171e-01
9.978479768325406729e-01 5.524529142733629605e-01
9.977417040835303563e-01 5.469653289602770529e-01
9.976088631472674884e-01 5.413571361187211606e-01
9.975822949600148259e-01 5.356674635628192460e-01
9.974228858364994066e-01 5.298464238064990450e-01
9.973431812747416414e-01 5.239350333297054796e-01
9.971837721512261110e-01 5.179089874833919804e-01
9.970774994022157944e-01 5.117983141463645635e-01
9.968649539041951613e-01 5.055616725223255337e-01
9.968383857169424989e-01 4.991920421161031296e-01
9.967055447806796309e-01 4.927085194376621402e-01
9.965195674699115491e-01 4.861176289689286278e-01
9.963335901591434673e-01 4.793890375921762148e-01
9.960413400993650690e-01 4.725396860674935251e-01
9.958819309758495386e-01 4.655614664860542318e-01
9.955365445415659265e-01 4.584626775310101099e-01
9.950848853582719977e-01 4.512120703678730305e-01
9.947660671112410480e-01 4.438609442127224858e-01
9.943409761151996706e-01 4.363548520731111990e-01
9.937299078083902115e-01 4.287258058808284256e-01
9.931985440633385176e-01 4.209431672792270929e-01
9.925077711947714043e-01 4.130399020717233638e-01
9.916310210154360982e-01 4.049992030402559395e-01
9.905417253380801590e-01 3.968150989484423574e-01
9.892664523499561380e-01 3.885069343128704222e-01
9.882037248598528612e-01 3.800596570392721363e-01
9.864236563139296976e-01 3.714748696319800647e-01
9.853343606365737584e-01 3.627347537690090995e-01
9.838199739631764418e-01 3.538830921580210509e-01
9.818804962937378589e-01 3.448979457516035962e-01
9.796222003772682152e-01 3.358147413419695360e-01
9.767794043412417748e-01 3.266115589591390700e-01
9.738037673689524665e-01 3.172751588649347365e-01
9.706687212731475167e-01 3.078365991195192164e-01
9.669757432450384327e-01 2.983086616026894289e-01
9.627248332846249923e-01 2.886900299716004259e-01
9.581551050771806022e-01 2.789989231743207343e-01
9.528414676266638850e-01 2.692413124472330388e-01
9.472090119291161070e-01 2.594075636869084267e-01
9.415499880443157776e-01 2.495083030232675414e-01
9.343500092988655803e-01 2.396094811405747871e-01
9.266186668083636890e-01 2.297154286160152381e-01
9.189670288796195630e-01 2.198000856767494682e-01
9.096150269667100385e-01 2.099150377003452528e-01
9.005021387390738097e-01 2.000493533179613648e-01
8.898217274635351615e-01 1.902532634094558084e-01
8.775737931400940939e-01 1.805510917013073424e-01
8.635457902707298627e-01 1.708847474114547627e-01
8.480831052897260802e-01 1.613641547061498427e-01
8.321687611254283690e-01 1.519693585909637212e-01
8.154573713435532278e-01 1.426996150460276835e-01
7.978957995695953320e-01 1.336169066496394331e-01
7.783150455644410881e-01 1.247344349851114975e-01
7.561040410212811480e-01 1.160614144523570701e-01
7.329631499242806880e-01 1.076370491752300929e-01
7.092643268949759827e-01 9.943774036968822116e-02
6.835463216344749293e-01 9.150910217691632376e-02
6.585722256170462030e-01 8.390382646556893143e-02
6.299848561332660468e-01 7.659570084334654805e-02
6.007598501554238801e-01 6.961372300769841370e-02
5.699141847551741913e-01 6.296336818176140326e-02
5.397327240362389533e-01 5.667691538138031060e-02
5.066021945322670694e-01 5.074463511596360998e-02
4.738967560243364519e-01 4.514912876704180178e-02
4.416695448869523699e-01 3.993908194243744880e-02
4.093360610005579159e-01 3.508294056874217137e-02
3.783575546640452480e-01 3.059123538871366677e-02
3.475384574510481106e-01 2.647476422916539285e-02
3.137437232657615538e-01 2.271460227702515322e-02
2.838810807938574321e-01 1.931651091691766187e-02
2.533276654533861416e-01 1.626602945498345498e-02
2.232259092962087244e-01 1.355926609498592228e-02
1.946385398124285959e-01 1.116544893825022200e-02
1.675124206275405703e-01 9.070079136051734103e-03
1.426977337336273466e-01 7.270905551351680707e-03
1.192911607641010674e-01 5.727007091367863900e-03
9.787720183851855715e-02 4.422950113181611798e-03
7.901378888918408894e-02 3.347250002408541647e-03
6.232896729456149226e-02 2.474228534859901352e-03
4.721166874784133577e-02 1.777139150125228717e-03
3.493716623714764047e-02 1.230036539960455144e-03
2.545232338797523766e-02 8.175061388793203321e-04
1.782725364648370114e-02 5.164451760851784812e-04
1.105236589707484299e-02 3.007938787387143265e-04
6.934296872924360783e-03 1.599833492168523108e-04
3.958659900634979578e-03 7.554663282838269822e-05
1.886341294933446735e-03 2.936016866739166176e-05
6.376364940620101807e-04 8.241450853985199387e-06
7.970456175775127259e-05 1.793278658013264248e-06
