1.000000000000000000e+00 1.000000000000000000e+00
9.996751699943695613e-01 7.174628730073223659e-01
9.996504210415596559e-01 7.148052585359467859e-01
9.996395933747053153e-01 7.121017831908278417e-01
9.996163912314459665e-01 7.093382216083504721e-01
9.995854550404336125e-01 7.065174883474101275e-01
9.995529720398705908e-01 7.036341210227924359e-01
9.995328635157124664e-01 7.007037926267025707e-01
9.995112081820037853e-01 6.977133779932543911e-01
9.994941932769469961e-01 6.946605223132742424e-01
9.994617102763839744e-01 6.915347640574821542e-01
9.994338677044727337e-01 6.883567560604343383e-01
9.994044783230109363e-01 6.851118483207961907e-01
9.993766357510998066e-01 6.817830553297736795e-01
9.993379655123342253e-01 6.783879030441679614e-01
9.992992952735687551e-01 6.749202342170410596e-01
9.992467037488476089e-01 6.713529106377520428e-01
9.992049398909809144e-01 6.677162552998405776e-01
9.991647228426646654e-01 6.639679588450386749e-01
9.991059440797410707e-01 6.601669687095466088e-01
9.990440716977162516e-01 6.562404402226962308e-01
9.989775588870395406e-01 6.522352958525305944e-01
9.988971247904072648e-01 6.481106352659425918e-01
9.988043162173700917e-01 6.439116823800958844e-01
9.987146012634340320e-01 6.395834080068414362e-01
9.986109650235424073e-01 6.351794323091670691e-01
9.984903138785939936e-01 6.306556894727812779e-01
9.983851308291518123e-01 6.260290105927616144e-01
9.982505583982477226e-01 6.212740139144902196e-01
9.981206263959956360e-01 6.164127419959698484e-01
9.979458369167754084e-01 6.114145437145134254e-01
9.978112644858714297e-01 6.063103211150970839e-01
9.976194601015944130e-01 6.010596950109063918e-01
9.973920790976531503e-01 5.956801913587420616e-01
9.971492299982056551e-01 5.901375303135839578e-01
9.968336808498790003e-01 5.844817226178011804e-01
9.965428806543623619e-01 5.786582988329662669e-01
9.962056761723269149e-01 5.726834917010058534e-01
9.958576440234372384e-01 5.665268431163783536e-01
9.954693948262314240e-01 5.602005324609575787e-01
9.950517562475638123e-01 5.536795640144160924e-01
9.944825303329353217e-01 5.469445009502137411e-01
9.938591660840350173e-01 5.400152819394686832e-01
9.931383528334457589e-01 5.328570673874389874e-01
9.924098055351032732e-01 5.254611715225823154e-01
9.915528730440593685e-01 5.178019616679916393e-01
9.905845702653706120e-01 5.098824874945639962e-01
9.895590355333090393e-01 5.016598605925945975e-01
9.882999325591036444e-01 4.931388098821458676e-01
9.869062571539941597e-01 4.842809828564295094e-01
9.852418900775260502e-01 4.751029210848050077e-01
9.832217568044152589e-01 4.655468931390878140e-01
9.810314744807360210e-01 4.556544749123938587e-01
9.783957110064780416e-01 4.453304124434755984e-01
9.753979940973747098e-01 4.345703242431330215e-01
9.717397895101563821e-01 4.233911958201597159e-01
9.675726845807837151e-01 4.117541728231898235e-01
9.625749429227276055e-01 3.996557230384627513e-01
9.569244476343095052e-01 3.870745566748426958e-01
9.502406835660766049e-01 3.739895383549098895e-01
9.423736101916188046e-01 3.603816558898438327e-01
9.332396997952023820e-01 3.462823710743424543e-01
9.224228606077105042e-01 3.316336436527884679e-01
9.103515588746651233e-01 3.164610290952307725e-01
8.961549408190665478e-01 3.008209463132653916e-01
8.796195467229293019e-01 2.847021810107455142e-01
8.605953360598429525e-01 2.681928648162537066e-01
8.394055920258873815e-01 2.513382023452394032e-01
8.152165842732779222e-01 2.341816803605575315e-01
7.876911083199792385e-01 2.168165647468582868e-01
7.573628134609554641e-01 1.993733350944217886e-01
7.240615506456382633e-01 1.819756767900105876e-01
6.875986091088520658e-01 1.647328568396272397e-01
6.477419674180036058e-01 1.477918964029112381e-01
6.050917876787338390e-01 1.312928680222685829e-01
5.596078528427266274e-01 1.153988132804056876e-01
5.122878550701323030e-01 1.002340545206651390e-01
4.635308712250112984e-01 8.594217719749874806e-02
4.128898733472339821e-01 7.257533454358944258e-02
3.626974502391367428e-01 6.026971945672077169e-02
3.125266824647481845e-01 4.912336534503392027e-02
2.639816115280622100e-01 3.916979928668196109e-02
2.176268229150554179e-01 3.042743511733481121e-02
1.746688280752120570e-01 2.293609227408532902e-02
1.351308291517915039e-01 1.667666205954043690e-02
9.970115639482005077e-02 1.159257114838774250e-02
6.928469339141087036e-02 7.581752074147796172e-03
4.448624267585677555e-02 4.574988888485509442e-03
2.549296820378287726e-02 2.438752330223614706e-03
1.202953787517865684e-02 1.059876447022989332e-03
3.656657777667782390e-03 2.943704484265063925e-04
6.341919157545646403e-05 9.071805833205104364e-07
