6.243502992970673127e-01 5.076183379463435896e-01
6.027174396092328523e-01 4.497207581452109526e-01
5.805049213016814091e-01 3.936371334944632761e-01
5.581069122358205403e-01 3.413715340410320431e-01
5.353456504349372036e-01 2.942609316161882704e-01
5.122713729794066140e-01 2.528906657787443057e-01
4.895217043509175747e-01 2.171559651806032054e-01
4.661923771027116636e-01 1.865953039384814494e-01
4.437827748644564974e-01 1.606203358102878953e-01
4.217093746256371234e-01 1.385454599140312215e-01
3.994736699732970853e-01 1.197492950387759603e-01
3.778330815038662971e-01 1.037791426149672347e-01
3.571238112167807177e-01 9.009214212190963522e-02
3.366773195039667876e-01 7.840065419260588975e-02
3.174326533293658770e-01 6.831959208405047335e-02
2.986980867401158313e-01 5.964966666097448744e-02
2.809721261491732180e-01 5.216545377191694755e-02
2.635939607300606946e-01 4.567367764816621101e-02
2.470079954245612830e-01 4.006197313898540724e-02
2.315968049216881319e-01 3.517696084993848782e-02
2.168618828084846462e-01 3.095438256274807287e-02
2.024863490395056587e-01 2.727508881568940780e-02
1.891928446939982189e-01 2.403931939946357677e-02
1.764326262786302946e-01 2.122294375339772721e-02
1.643254899081434406e-01 1.877384603399390173e-02
1.532771966163394284e-01 1.661473906210064744e-02
1.427621892546749593e-01 1.471952636874729325e-02
1.325254180304745732e-01 1.304700097412681004e-02
1.230924400922816520e-01 1.157526805641473366e-02
1.146023735088281953e-01 1.028883163255922550e-02
1.062591537757030247e-01 9.146523269974671244e-03
9.893613321327959786e-02 8.142637979875799736e-03
9.174836632879010412e-02 7.256514451526863141e-03
8.509002098364203126e-02 6.481445468382807107e-03
7.900746986741274958e-02 5.794533980859828404e-03
7.324952757822493499e-02 5.177585700399389701e-03
6.778141459889555631e-02 4.637192201881634723e-03
6.263018166501141404e-02 4.149492755184613912e-03
5.798131953488192686e-02 3.718881743561719411e-03
5.356432085263918702e-02 3.335683814410961290e-03
4.963037102016052554e-02 2.997509039998069724e-03
4.600943684232899206e-02 2.691906667771193362e-03
4.263195928477855196e-02 2.421228078243298221e-03
3.945543004872997112e-02 2.178688960426500287e-03
3.668466184648321027e-02 1.960704422719339313e-03
3.387911412705343905e-02 1.767390106786170811e-03
3.128997229231797461e-02 1.593696326607885183e-03
2.878584705514099229e-02 1.436192379468681501e-03
2.676090627692997298e-02 1.297692212539947043e-03
2.476688062510385563e-02 1.170486381517177321e-03
