6.780032811664731263e-01 5.107717152827023765e-01
6.640306733764678171e-01 4.594850767839594452e-01
6.495603605596416141e-01 4.098375520496669866e-01
6.355693192501243871e-01 3.635169209361565068e-01
6.203247986137992998e-01 3.216399784292903741e-01
6.058544857969732078e-01 2.844769514213311146e-01
5.906099651606481205e-01 2.517689760933562448e-01
5.747387048609190474e-01 2.231198369991997943e-01
5.595494847831296026e-01 1.980641837649993464e-01
5.451529060443510710e-01 1.760627486509219741e-01
5.306272926689893366e-01 1.568185613698739322e-01
5.147744658887721814e-01 1.398660037314496396e-01
4.989400726280668885e-01 1.248944085453371766e-01
4.828107430551715207e-01 1.116847018790582124e-01
4.676399564968939382e-01 9.998180760480379625e-02
4.528562738483658534e-01 8.960559996740291577e-02
4.370403141071724784e-01 8.039998018157579196e-02
4.226806024074176715e-01 7.219587948944217182e-02
4.083024571881509468e-01 6.490384716551578226e-02
3.932054047079208692e-01 5.839598168058324212e-02
3.788456930081660623e-01 5.257441521779515625e-02
3.646334494645062652e-01 4.736427392352571264e-02
3.505318070379177531e-01 4.269550464193028194e-02
3.369463031576618861e-01 3.852399416236451657e-02
3.223285221847407289e-01 3.477800591071111835e-02
3.094434920459363525e-01 3.141660221534015029e-02
2.966874965437150680e-01 2.838331204510646799e-02
2.842448708731958318e-01 2.568551948470565449e-02
2.720971815148666151e-01 2.323962751309960328e-02
2.605024977418938792e-01 2.105539230436814790e-02
2.489446810079448402e-01 1.908292346243178894e-02
2.383085402495898619e-01 1.729402373122390646e-02
2.272115615034378533e-01 1.568945830086854176e-02
2.171468598499511626e-01 1.423460231825823818e-02
2.071374587550000868e-01 1.291277463869155984e-02
1.972017917380965435e-01 1.173151238488912007e-02
1.879665984626444630e-01 1.066602339683586642e-02
1.797452487603458104e-01 9.698363966125778113e-03
1.709340264336669801e-01 8.815258044108986724e-03
1.630076130435584025e-01 8.012344047079067444e-03
1.543991594315102522e-01 7.278488458733023414e-03
1.462515438072591323e-01 6.626546473152639116e-03
1.386569337683643821e-01 6.026369599455461135e-03
1.316153293148260850e-01 5.493912051725335921e-03
1.253663662002986179e-01 5.009431924764995436e-03
1.187487326955335570e-01 4.571972730919582339e-03
1.129053070102674639e-01 4.168105383514197904e-03
1.069881472469538658e-01 3.810149443544186276e-03
1.009235193275452025e-01 3.476717847045729393e-03
9.552249811056424955e-02 3.171330468589084184e-03
