1.000000000000000000e+00 1.000000000000000000e+00
9.771529555342467477e-01 9.952461109826429286e-01
9.742287240365489209e-01 9.942480751541236117e-01
9.709241047017521664e-01 9.930176974641109489e-01
9.669696561452447714e-01 9.914927703252803814e-01
9.628329384167940708e-01 9.896166720461759825e-01
9.579116707743270398e-01 9.872981214609760636e-01
9.526417142811858252e-01 9.844263428516101255e-01
9.466664553400905291e-01 9.808846605377050665e-01
9.404455292542021061e-01 9.765196754993813455e-01
9.332102356027166534e-01 9.711363300475702731e-01
9.249288753992090939e-01 9.645870129581118890e-01
9.156886208563481677e-01 9.565766363825863872e-01
9.059332577840824019e-01 9.468622475006817085e-01
8.951635271462194954e-01 9.351467618987882036e-01
8.829673421192357763e-01 9.211991164144668343e-01
8.696933915538050952e-01 9.046496324211318329e-01
8.550405350788908843e-01 8.851969856083095056e-01
8.386046106175755188e-01 8.625742195067739315e-01
8.211305443508444268e-01 8.365760692683391619e-01
8.018496358578934835e-01 8.070278915221714700e-01
7.816890804916513114e-01 7.738291177093178375e-01
7.592778970892405388e-01 7.370721506614373864e-01
7.355591304968023270e-01 6.968934522442693513e-01
7.099225752256571598e-01 6.536203918490248732e-01
6.830022110043031391e-01 6.076766002290531210e-01
6.545523706879472492e-01 5.596037298170815077e-01
6.245651295299833317e-01 5.102167830103339075e-01
5.940707045892207327e-01 4.601809973834676271e-01
5.626015358158923396e-01 4.103633757619139510e-01
5.309342483774081023e-01 3.616250658754346370e-01
4.982763676131455877e-01 3.147677447311093557e-01
4.650320556000221983e-01 2.704788588871692712e-01
4.323979490755783250e-01 2.293926655078513122e-01
3.982264417095263132e-01 1.919904938371640446e-01
3.655527114520513154e-01 1.585491710036998070e-01
3.334178639637997432e-01 1.292171831309713026e-01
3.015445331135536700e-01 1.039315150322515091e-01
2.718584323266263758e-01 8.253235175907258636e-02
2.431629248654774145e-01 6.474591711391974869e-02
2.157670758477497619e-01 5.028526654235021542e-02
1.909863932100770989e-01 3.863739495711604466e-02
1.680838755180803223e-01 2.939780722404838897e-02
1.468931030930286097e-01 2.220532694360688453e-02
1.273982264417095334e-01 1.663596442937409492e-02
1.100192571342531317e-01 1.241163628702046662e-02
9.392409677700555570e-02 9.229672207067718404e-03
7.974672509846497670e-02 6.838303075724416757e-03
6.710675426153248080e-02 5.061494656518505941e-03
5.590116256032713615e-02 3.748876427331016004e-03
4.659751004461632623e-02 2.771524116847445818e-03
3.859351597232678344e-02 2.052267115476569259e-03
3.179408338418378971e-02 1.515123779414428995e-03
2.582674918969465883e-02 1.119175738924282903e-03
2.085793306759016474e-02 8.261293223280619102e-04
1.698273197714503246e-02 6.094010492869728068e-04
1.363056416271089810e-02 4.477690021633673467e-04
1.077765538446908214e-02 3.308241219891483453e-04
8.455704628844493490e-03 2.405748887375214196e-04
6.656787149230903623e-03 1.748677040012136530e-04
5.372978199022086614e-03 1.272866391921478879e-04
4.073319755600814281e-03 9.303096452761838719e-05
3.209522375522042524e-03 6.839918274526013420e-05
2.480445687749134077e-03 4.915139698091763876e-05
1.775143239794907532e-03 3.582600683638137440e-05
1.370981162877316951e-03 2.532721460135611835e-05
1.061916045234453541e-03 1.794665339327483622e-05
8.162489004414083885e-04 1.323565687760819287e-05
6.102054886794994843e-04 8.838726796245310879e-06
4.834095429798632398e-04 6.371061954668633120e-06
3.883125837051360158e-04 4.531529981810500374e-06
3.090651176428633562e-04 3.006064443367151284e-06
2.456671447930452610e-04 2.176031723921667549e-06
1.822691719432271117e-04 1.570332171962895984e-06
1.109464524871817207e-04 1.054365886821173603e-06
1.030217058809544521e-04 6.729995022380919067e-07
7.132271945604539093e-05 4.037997013428551440e-07
4.754847963736359847e-05 2.916331176550102100e-07
3.962373303113632980e-05 2.018998507269387233e-07
2.377423981868179924e-05 1.121665836878449340e-07
2.377423981868179924e-05 1.121665836878449340e-07
2.377423981868179924e-05 4.486663351954689460e-08
2.377423981868179924e-05 4.486663351954689460e-08
7.924746606227265282e-06 4.486663351954689460e-08
7.924746606227265282e-06 0.000000000000000000e+00
7.924746606227265282e-06 0.000000000000000000e+00
7.924746606227265282e-06 0.000000000000000000e+00
7.924746606227265282e-06 0.000000000000000000e+00
7.924746606227265282e-06 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
